contract_number,tenant_number,contract_start_date,contract_end_date,property_number,contract_amount,contract_status,contract_termination_date,owner_number,area_number
101,201,2020-01-01,2021-01-01,501,AED 110000,terminated,2020-11-01,401,301
102,202,2021-02-01,2022-02-01,502,55000,active,,402,302
103,203,2021-04-01,2022-04-01,503,65000,active,,"403, 404, 405",303
104,204,2021-01-01,2021-02-01,504,49000,RENEWED,,406,301
105,205,2019-04-01,2020-04-01,505,32150,renewed,,407/ 408,302
106,206,2017-11-01,2018-11-01,506,"aed 25,000",terminated,2018-09-01,409,303
107,207,2018-03-01,2019-03-01,507,34000,RENEWED,,"410, 411",301
108,208,2018-09-01,2019-09-01,508,78000,terminated,2019-05-01,"412, 413",304
109,209,2017-12-01,2018-12-01,509,20200,RENEWED,,"401, 412",305
110,210,2020-02-01,2021-02-01,510,"aed 58,000",RENEWED,,401 / 413,304
111,211,2018-03-01,2019-03-01,511,"aed 62,000",RENEWED,,415,301
112,212,2017-06-01,2018-06-01,512,81000,RENEWED,,416,302
113,213,2019-07-01,2019-07-01,513,73000,RENEWED,,402,303
114,214,2020-08-01,2021-08-01,514,61000 aed,terminated,2021-02-01,406,306
115,215,2018-05-01,2019-05-01,515,"54,000 aed",terminated,2019-02-01,"407, 409",304
