contract_number,tenant_number,start_date,end_date,rent_per_month,months_in_2022,rent_earned_in_2022
101,201,2020-01-01,2021-01-01,9166.666666666666,0,0.0
102,202,2021-02-01,2022-02-01,4583.333333333333,2,9166.666666666666
103,203,2021-04-01,2022-04-01,5416.666666666667,4,21666.666666666668
104,204,2021-01-01,2021-02-01,49000.0,0,0.0
105,205,2019-04-01,2020-04-01,2679.1666666666665,0,0.0
106,206,2017-11-01,2018-11-01,2083.3333333333335,0,0.0
107,207,2018-03-01,2019-03-01,2833.3333333333335,0,0.0
108,208,2018-09-01,2019-09-01,6500.0,0,0.0
109,209,2017-12-01,2018-12-01,1683.3333333333333,0,0.0
110,210,2020-02-01,2021-02-01,4833.333333333333,0,0.0
111,211,2018-03-01,2019-03-01,5166.666666666667,0,0.0
112,212,2017-06-01,2018-06-01,6750.0,0,0.0
113,213,2019-07-01,2019-07-01,inf,0,0.0
114,214,2020-08-01,2021-08-01,5083.333333333333,0,0.0
115,215,2018-05-01,2019-05-01,4500.0,0,0.0
